Protein,Gene,ALS_1_T1_MaxLFQ_Intensity,ALS_1_T2_MaxLFQ_Intensity,ALS_1_T3_MaxLFQ_Intensity,ALS_1_T4_MaxLFQ_Intensity,ALS_2_T1_MaxLFQ_Intensity,ALS_2_T2_MaxLFQ_Intensity,ALS_2_T3_MaxLFQ_Intensity,ALS_2_T4_MaxLFQ_Intensity,ALS_3_T1_MaxLFQ_Intensity,ALS_3_T2_MaxLFQ_Intensity,ALS_3_T3_MaxLFQ_Intensity,ALS_3_T4_MaxLFQ_Intensity,ALS_4_T1_MaxLFQ_Intensity,ALS_4_T2_MaxLFQ_Intensity,ALS_4_T3_MaxLFQ_Intensity,ALS_4_T4_MaxLFQ_Intensity,ALS_5_T1_MaxLFQ_Intensity,ALS_5_T2_MaxLFQ_Intensity,ALS_5_T3_MaxLFQ_Intensity,ALS_5_T4_MaxLFQ_Intensity,ALS_6_T1_MaxLFQ_Intensity,ALS_6_T2_MaxLFQ_Intensity,ALS_6_T3_MaxLFQ_Intensity,ALS_6_T4_MaxLFQ_Intensity,ALS_7_T1_MaxLFQ_Intensity,ALS_7_T2_MaxLFQ_Intensity,ALS_7_T3_MaxLFQ_Intensity,ALS_7_T4_MaxLFQ_Intensity,ALS_8_T1_MaxLFQ_Intensity,ALS_8_T2_MaxLFQ_Intensity,ALS_8_T3_MaxLFQ_Intensity,ALS_8_T4_MaxLFQ_Intensity,ALS_9_T1_MaxLFQ_Intensity,ALS_9_T2_MaxLFQ_Intensity,ALS_9_T3_MaxLFQ_Intensity,ALS_9_T4_MaxLFQ_Intensity,ALS_10_T1_MaxLFQ_Intensity,ALS_10_T2_MaxLFQ_Intensity,ALS_10_T3_MaxLFQ_Intensity,ALS_10_T4_MaxLFQ_Intensity,ALS_11_T1_MaxLFQ_Intensity,ALS_11_T2_MaxLFQ_Intensity,ALS_11_T3_MaxLFQ_Intensity,ALS_11_T4_MaxLFQ_Intensity,Control_1_MaxLFQ_Intensity,Control_2_MaxLFQ_Intensity,Control_3_MaxLFQ_Intensity,Control_4_MaxLFQ_Intensity,Control_5_MaxLFQ_Intensity,Control_6_MaxLFQ_Intensity,Control_7_MaxLFQ_Intensity,Control_8_MaxLFQ_Intensity,Control_9_MaxLFQ_Intensity,Control_10_MaxLFQ_Intensity
sp|P02656|APOC3_HUMAN,APOC3,13651880.0,9850289.0,10001243.0,10895489.0,6532989.0,5436452.0,6390629.0,6611252.5,8489679.0,7722045.0,8691424.0,7243771.0,9865452.0,9446780.0,8508051.0,11228433.0,11455358.0,12731986.0,11494761.0,10896587.0,13422274.0,10011828.0,10046547.0,12684364.0,12398401.0,11510766.0,11423585.0,11776409.0,10828749.0,14484033.0,12429091.0,8440817.0,6594500.5,5833990.5,7392953.0,8731268.0,9428085.0,14517365.0,11821993.0,8347173.5,9630094.0,10607287.0,11435038.0,9283573.0,15208606.0,8447560.0,12003122.0,9269814.0,14638242.0,14843012.0,9740298.0,11550614.0,10590579.0,16392192.0
sp|P02671|FIBA_HUMAN,FGA,6879903.5,7434287.5,6113378.0,4245917.5,3670908.5,3061655.2,5565111.0,4922573.5,6426214.0,4905837.0,7397840.5,9253085.0,7153467.0,6268913.5,6407366.0,6951229.0,6835597.5,6980332.0,5913596.0,7004192.0,5826502.5,7389636.5,6281639.0,6456033.0,6353909.0,2571630.2,7700424.5,5706120.0,3730768.2,4239506.0,5009272.5,4669626.5,3070288.5,2500521.0,4063320.0,4254140.5,6422657.0,9967371.0,13374421.0,10852110.0,6366122.5,7216200.0,8473147.0,6837886.5,11329747.0,4305000.0,6837910.0,8879497.0,9414642.0,7520356.0,4304434.0,9438050.0,10331691.0,11191539.0
sp|P02675|FIBB_HUMAN,FGB,9775415.0,10380784.0,6341584.0,6155742.5,3639785.8,3340872.2,6294435.0,5139206.0,7610844.5,6402318.0,6806739.0,11585332.0,12099292.0,9170996.0,10123764.0,13141588.0,7124637.5,7366754.5,6086187.0,7662146.5,10174356.0,11459794.0,12744690.0,8341549.5,17116312.0,3902439.5,14213240.0,9821440.0,10688762.0,9229186.0,10386173.0,12914356.0,5922240.5,5601176.5,5797444.0,4266330.0,6087748.5,13992291.0,15088285.0,12292662.0,7580229.0,8728330.0,10123051.0,8198836.0,14310118.0,7145734.0,10405786.0,12337754.0,12015612.0,10192083.0,6167287.5,10569130.0,16007666.0,13549472.0
sp|P02679|FIBG_HUMAN,FGG,12395187.0,12136753.0,8249966.5,6607143.5,4852775.0,4263538.5,8186949.5,7033240.0,7271828.0,6787804.0,6043227.0,12150840.0,11485837.0,7691531.5,9215370.0,11270291.0,11656054.0,13198770.0,11078665.0,11761754.0,6567786.0,9142730.0,11694018.0,5843099.5,12952990.0,2040027.4,10457593.0,6431635.0,8310746.0,8986619.0,7333273.0,10051058.0,7803778.0,7336605.5,7134611.5,4699450.0,7203622.5,17647028.0,20080042.0,16677197.0,7130703.5,8827432.0,9438845.0,7942470.0,13991746.0,8616398.0,10331971.0,11806512.0,11867070.0,9403513.0,6081870.0,11471529.0,15245314.0,14045994.0
sp|P02745|C1QA_HUMAN,C1QA,2419580.8,2562322.0,2309710.0,1808459.9,1702659.0,2146128.2,2445230.2,2094997.5,1773537.1,3694836.0,2049721.2,1992433.0,1919002.2,3308000.8,1700316.6,1613116.1,1731852.0,2066762.5,1145767.5,1480610.4,2077450.6,2802008.8,2458635.5,1568011.4,5086245.0,2670115.2,1763044.9,7116375.0,3952058.0,2389049.2,2274650.2,4288398.0,1952838.0,1688375.6,2044510.8,1912967.8,1154676.4,2884182.8,1509519.8,0.0,1029053.25,906806.7,896008.6,1224778.2,1740418.2,2594952.8,2396910.8,2686254.2,2175613.2,1631578.4,3282624.5,2880976.5,2324200.8,3833515.0
sp|P02746|C1QB_HUMAN,C1QB,7706961.0,8896431.0,8679155.0,9375339.0,12487949.0,11986260.0,11805657.0,12009711.0,3273663.5,3904552.2,3768995.5,3378137.5,6825487.0,7053685.0,6593331.5,6023586.5,9562051.0,9370287.0,9556397.0,9907915.0,9640531.0,9269801.0,6958757.0,9154269.0,5813567.5,8282191.0,7065321.0,6588391.5,6184953.5,6677379.5,8199844.0,6086493.5,4626586.5,4140380.0,5048955.0,4980082.0,4958730.5,5495405.0,5187590.0,5251492.0,4499294.5,4525504.5,4243182.5,4986887.0,5071705.0,6925287.0,6886482.0,7599145.5,6787211.0,4480931.0,8636368.0,6157512.5,5069447.5,10023751.0
sp|P02747|C1QC_HUMAN,C1QC,8102661.0,8624055.0,8434145.0,9306697.0,10224289.0,9617402.0,10734583.0,11988666.0,3823715.0,4215738.5,3784334.5,3601277.8,6205368.5,6729458.0,6171438.5,5776190.0,9431886.0,8778302.0,9991200.0,8816310.0,6595080.5,7409214.0,6369566.5,6486278.5,4908829.5,6662230.5,5127020.5,5625628.0,5010425.5,5793332.0,4770430.0,5356817.5,5562551.5,4909791.5,4249111.0,4742694.5,4464212.0,5774640.5,5052706.5,4682408.5,4829652.0,4681496.5,4247403.0,5187775.5,4952292.0,8260921.0,6527209.0,6184950.0,5464693.0,4498541.0,8777367.0,5068950.0,5815572.5,8396661.0
sp|P02748|CO9_HUMAN,C9,4163127.0,4138490.8,4297955.5,2826852.8,2036416.0,2208108.0,3166425.2,2682642.5,4025317.0,3292249.2,4129975.8,5893562.5,4853690.0,4042307.8,5395469.5,4714389.5,3773901.5,4667190.0,4495083.5,4454677.5,3399016.0,4035955.0,5099838.0,3675405.0,5595441.0,2677019.5,5167192.5,3479570.0,4064388.0,3815564.0,4100597.5,6914540.0,3290811.5,3036597.5,2958171.0,3292280.8,2679246.8,5409353.0,5469300.0,6811159.0,2926129.2,4072128.8,4026951.2,3247597.2,4365775.0,3353187.8,3820400.5,3941554.2,5646316.5,3581086.5,6122659.5,6752931.0,5546217.0,7275770.0
sp|P02749|APOH_HUMAN,APOH,17534678.0,17610284.0,14807890.0,16265941.0,11666847.0,10907317.0,14891798.0,14645438.0,19687506.0,11064093.0,21438818.0,19849492.0,12390305.0,14559589.0,14623411.0,12083104.0,17324792.0,18706796.0,16234079.0,18729542.0,19481620.0,21666920.0,10450634.0,24168808.0,11998100.0,18018850.0,21515644.0,11594609.0,14136703.0,20014004.0,22884972.0,13294877.0,6759891.0,6831163.5,14280793.0,11882146.0,21173770.0,18276004.0,27351584.0,27587412.0,7159093.0,7172704.5,7942920.0,7691704.5,18566910.0,8365625.5,12804948.0,16854352.0,20298282.0,19328254.0,16751757.0,19152386.0,16113720.0,20666006.0
sp|P02750|A2GL_HUMAN,LRG1,9258570.0,9624178.0,10131318.0,9953380.0,7748815.0,8900929.0,9222934.0,7624257.5,6617153.0,6372254.0,8485900.0,8247358.0,6697114.0,7528678.0,7064692.0,8038829.0,8194599.5,7571524.5,7702924.5,6922550.5,6945206.0,6806121.5,7529439.0,11518091.0,5883756.5,6310179.5,4897122.5,5849872.5,8813222.0,8669786.0,13331451.0,21239158.0,3652426.5,3121442.0,3718262.5,4571551.5,8077277.0,7796356.0,8498331.0,9490456.0,4192928.0,4232781.5,4269083.0,3244809.2,7048517.0,4762324.5,5884083.5,3859659.5,7882856.5,9415050.0,5274182.5,6817947.0,8979984.0,9100762.0
sp|P02751|FINC_HUMAN,FN1,9326760.0,9241381.0,8378905.5,7955057.5,13488329.0,12706496.0,13950669.0,14507016.0,4879037.5,3580768.0,3580659.0,5480411.0,11593435.0,8360930.0,10801317.0,12042509.0,12335061.0,13645416.0,11839998.0,12585229.0,10837460.0,13899916.0,17187446.0,9173201.0,14432671.0,9254641.0,14355392.0,10810209.0,9487714.0,8511478.0,6693680.0,9677942.0,6489293.5,6647547.5,6300367.5,5920815.5,6471703.0,10379518.0,10086698.0,10497304.0,5021250.5,5662623.0,5609476.5,6111176.0,6908418.5,14316602.0,11637178.0,15057274.0,9486599.0,10079971.0,11268189.0,7231152.5,8536314.0,8818584.0
sp|P02753|RET4_HUMAN,RBP4,10191480.0,6850624.0,5513492.5,6593329.0,4561641.0,4974454.0,5396630.0,5918818.0,17588598.0,16284119.0,12094099.0,10043799.0,5918838.5,6086816.5,5619880.5,4750341.0,6945605.0,8469769.0,6323450.0,7332039.0,6175144.5,6233777.5,10376761.0,6520556.0,11250795.0,7762499.0,8085199.0,14220024.0,16534771.0,9068587.0,8701665.0,10904232.0,6381250.0,6323811.5,3932510.2,3296890.0,9267281.0,15885751.0,7900580.0,7810809.5,7730769.5,5390067.5,5914280.5,4374680.0,9074858.0,10327697.0,8234914.5,8834285.0,7662774.5,8582321.0,6261454.5,7837492.5,18312264.0,7720092.0
sp|P02760|AMBP_HUMAN,AMBP,6367151.5,4702539.0,6307610.5,6012769.0,5996077.0,6938646.5,7286580.5,8245512.0,7005769.5,7912294.5,5820345.0,5824413.0,4050841.5,4951999.0,3466635.0,3994969.0,6626764.0,6203819.0,5215953.0,6075646.5,6544858.0,5402993.0,8160329.5,7335849.5,7771659.0,6385045.5,6782726.5,8713332.0,5470144.5,5201230.0,5841235.5,5554715.0,3673399.5,3349301.0,4237678.5,4950955.5,6321875.0,6605626.5,5344299.5,5217889.5,5223143.0,4303349.0,4495189.0,3789469.5,5807701.0,6422710.0,5220106.0,6041369.5,5115355.0,6491568.0,4635221.5,6088891.0,12167515.0,5889768.5
sp|P02763|A1AG1_HUMAN,ORM1,116690896.0,110618592.0,67308376.0,107877480.0,78788800.0,110139680.0,119803504.0,90532136.0,85410984.0,112205824.0,144868848.0,101156800.0,107038680.0,113700312.0,114436840.0,99960488.0,83924816.0,95855744.0,85990968.0,93621288.0,115202720.0,82932032.0,93743536.0,110612752.0,70915104.0,74983808.0,79917048.0,89652048.0,211314544.0,188680864.0,196475040.0,229290192.0,62809864.0,54803192.0,46565416.0,52305928.0,131801608.0,139130672.0,111810568.0,125372272.0,84583344.0,78616360.0,78202368.0,74441624.0,98100232.0,147187184.0,66522944.0,75346432.0,99434992.0,154265472.0,66583268.0,110264768.0,128704760.0,104057856.0
sp|P02765|FETUA_HUMAN,AHSG,55621172.0,41438256.0,25374284.0,46277192.0,48399064.0,36831464.0,56425576.0,49563836.0,78431856.0,39422488.0,49849332.0,67400720.0,58949676.0,45266404.0,59686072.0,55619844.0,38334856.0,52182372.0,36411428.0,45766924.0,68787296.0,66921912.0,49542864.0,53925000.0,56751404.0,39327688.0,53251084.0,58311028.0,34848940.0,60144332.0,60839520.0,45827456.0,72234608.0,78994320.0,43184788.0,6781929.0,42350976.0,59071128.0,58374144.0,63837068.0,45180972.0,45400492.0,46908272.0,43128820.0,66972696.0,47614180.0,75180872.0,51225424.0,68542016.0,51080612.0,46740160.0,59504660.0,54606380.0,39087844.0
sp|P02766|TTHY_HUMAN,TTR,71681480.0,63144692.0,64815968.0,95413496.0,43901640.0,46567372.0,67090188.0,79189992.0,38500600.0,43473276.0,36389020.0,33891388.0,85797008.0,83211960.0,73537920.0,83187296.0,174800032.0,131525752.0,108826024.0,133480568.0,65515184.0,73385800.0,94872152.0,73876024.0,54239396.0,47944176.0,37752148.0,74102176.0,175164688.0,124435968.0,151542608.0,143065456.0,64284640.0,83047336.0,51386276.0,30201190.0,63450864.0,62858700.0,53320392.0,53559216.0,35667996.0,39633904.0,35759336.0,43213564.0,52355648.0,91803912.0,85717312.0,40698756.0,56531408.0,58441924.0,98744360.0,54308780.0,48528428.0,61886624.0
sp|P02768|ALBU_HUMAN,ALB,4701108200.0,4475698200.0,3554343170.0,4139679230.0,6844905000.0,5788068900.0,6813828600.0,6982887900.0,6372995100.0,6525616600.0,6235382300.0,5744574500.0,3147685890.0,3680065280.0,3234910720.0,3028837120.0,2223110910.0,2294046210.0,2076419710.0,2433251840.0,2633960960.0,3028848900.0,3262780930.0,3046511360.0,7863335900.0,4039454980.0,5523275800.0,6237692400.0,6251294700.0,5199126500.0,5762512400.0,6628284400.0,3222748930.0,2934706430.0,3022610430.0,2032102400.0,8044666900.0,8181891600.0,8985859100.0,7649418200.0,3572337150.0,3360868350.0,3324199680.0,2671317760.0,3231941380.0,2659103490.0,2484179460.0,2515439100.0,3099894780.0,2484438270.0,3441559300.0,3113915900.0,4832841700.0,2681416450.0
sp|P02774|VTDB_HUMAN,GC,36999228.0,31739278.0,35369344.0,36296320.0,34424516.0,33724316.0,34837120.0,34549972.0,43923604.0,36243984.0,45620116.0,44709140.0,31167206.0,34752804.0,34348036.0,38341220.0,47941264.0,40686720.0,39516916.0,39794240.0,50193512.0,37008296.0,36420804.0,47086332.0,41902716.0,44104692.0,41036652.0,39735688.0,35865828.0,50129632.0,51033752.0,43896800.0,26019458.0,21234150.0,29009022.0,27957650.0,48403676.0,43672524.0,34390504.0,36886340.0,33814560.0,32364580.0,32127512.0,30456490.0,55647244.0,29307964.0,41422216.0,30916244.0,40040600.0,42413104.0,30893118.0,36513940.0,45473324.0,34195760.0
sp|P02787|TRFE_HUMAN,TF,400473568.0,409088800.0,338521120.0,399578912.0,412284192.0,387439168.0,383856800.0,415437760.0,428317216.0,326341248.0,372281408.0,291413984.0,479305792.0,533033216.0,495115808.0,466718496.0,382014560.0,434296000.0,376404640.0,457652736.0,524742272.0,516635328.0,411737088.0,547315840.0,493358304.0,587478590.0,504354464.0,473905216.0,463059776.0,600267460.0,607109570.0,436002144.0,300039840.0,314240640.0,373268960.0,213043184.0,503444960.0,542908160.0,413500544.0,343372480.0,339677312.0,307827264.0,289339776.0,306574208.0,397563232.0,412149856.0,500165728.0,342015072.0,383589696.0,379194016.0,517681152.0,390656992.0,416109760.0,336969792.0
sp|P02790|HEMO_HUMAN,HPX,145376928.0,125088304.0,101938008.0,121903848.0,103026704.0,107512736.0,118935216.0,127308008.0,135280144.0,123735640.0,139405200.0,123374736.0,93204464.0,112237720.0,102301608.0,102368736.0,155942640.0,170807792.0,137883536.0,146038528.0,114145224.0,127750208.0,115629008.0,153763936.0,121792696.0,97711840.0,88397064.0,93918744.0,139843424.0,128124944.0,146164496.0,143307904.0,70215296.0,61438056.0,70898152.0,44563616.0,176086640.0,167690704.0,150026864.0,122432240.0,85895272.0,78689648.0,75159280.0,75824072.0,113450808.0,98734168.0,99224456.0,82144928.0,119501288.0,104006976.0,112499448.0,86049920.0,142986176.0,108584320.0
sp|P03950|ANGI_HUMAN,ANG,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1344423.0,0.0,1179090.4,1367293.5,,,,,,,,,,,,,,,,,,,,,,
sp|P03952|KLKB1_HUMAN,KLKB1,1063534.4,1007508.9,1223040.1,764300.06,656892.1,523325.6,727161.4,701048.7,1313707.6,1008447.8,1314283.5,1069642.9,888571.06,901897.1,933667.44,919345.25,0.0,0.0,0.0,0.0,791632.5,877092.2,817512.94,835081.8,921320.44,633049.2,784040.3,1226546.1,0.0,752014.94,742635.5,0.0,474532.12,325648.7,700104.75,841013.75,1101120.6,983307.3,1303513.1,1334423.8,1104998.9,1036512.6,1162463.0,908628.56,1779657.0,705908.06,787081.25,812739.0,1211202.0,1586721.0,755902.7,1459194.4,1653656.9,1119014.6
sp|P04003|C4BPA_HUMAN,C4BPA,0.0,0.0,0.0,0.0,662054.9,624434.75,347910.5,326245.3,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|P04004|VTNC_HUMAN,VTN,6746583.0,4494987.0,3145143.2,2398621.8,8069260.0,5401279.5,9034936.0,7819718.0,7356455.0,3580207.0,3407732.0,10885518.0,10152752.0,4339083.5,8653339.0,8546860.0,2626294.8,4897575.5,2672597.0,2822221.8,3124172.8,6095390.0,8605323.0,3139834.8,7361011.0,2450199.0,7253626.0,4362621.5,6205218.5,8543865.0,3470950.5,8373744.5,4878935.5,6562276.0,3796393.5,3493323.0,3677343.0,11555410.0,10531108.0,12816695.0,3029654.8,4727442.0,6313712.5,6075769.0,5274325.5,5285439.0,4825383.5,5392609.5,8341781.0,4425913.0,3468073.5,9362050.0,7323031.0,6407531.5
sp|P04066|FUCO_HUMAN,FUCA1,427630.4,544978.94,586560.8,548842.1,283502.38,390723.25,325537.62,303891.53,,,,,419319.53,584897.9,354817.25,569691.8,1210856.5,1076941.0,1183284.1,923964.56,325408.0,434409.34,547553.56,372225.88,0.0,295423.9,355814.75,0.0,0.0,0.0,0.0,0.0,670346.06,436776.47,421712.78,542129.7,352620.1,302194.25,558336.2,487404.56,,,,,230917.88,675199.44,611579.1,385357.8,542285.0,807272.0,604487.5,309039.28,0.0,168954.42
sp|P04070|PROC_HUMAN,PROC,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P04075|ALDOA_HUMAN,ALDOA,1778142.9,2027813.2,2447900.8,2576376.0,3923562.8,4232645.5,2851815.2,2720396.8,,,,,2297389.0,2191615.8,2479261.0,2430776.2,3091253.5,2449528.0,3317398.8,2796168.8,3273001.5,2125503.8,2657515.5,2666355.5,1711000.5,2292943.5,1669203.0,1525227.1,,,,,1497984.2,1147932.2,1896867.1,2004097.5,2097680.5,1749565.4,1933711.2,1768144.6,1164028.5,1284313.2,1280975.4,1299249.5,2545373.5,1844505.4,1746070.5,3273026.2,2129860.8,3686636.0,2478197.0,1870390.4,2475264.0,2412515.2
sp|P04083|ANXA1_HUMAN,ANXA1,0.0,0.0,0.0,0.0,514580.1,613170.1,0.0,367804.8,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
sp|P04085|PDGFA_HUMAN,PDGFA,0.0,0.0,0.0,0.0,672931.94,988703.4,680152.25,764878.8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|P04114|APOB_HUMAN,APOB,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|P04156|PRIO_HUMAN,PRNP,18008004.0,17538200.0,11867197.0,11591269.0,18561520.0,15054235.0,16968724.0,15477398.0,3118855.8,3773783.0,3744214.8,3200003.8,17960428.0,20350432.0,20816854.0,18410806.0,15552060.0,15084012.0,12193175.0,16325749.0,15874087.0,16519302.0,11747035.0,12735081.0,11559317.0,12590954.0,13894654.0,15842192.0,5536937.5,7613933.5,11515000.0,4917149.5,4719990.5,4165744.8,8548441.0,7628691.5,7746099.0,5617350.5,10497772.0,7618878.0,7130526.5,6197529.0,5518956.5,7546946.5,9358480.0,8454323.0,13142877.0,21570858.0,16096027.0,15353049.0,13149748.0,9319417.0,7095295.0,13625315.0
sp|P04180|LCAT_HUMAN,LCAT,2131285.0,1985978.9,1920309.5,1796548.5,1146896.6,1388270.1,1918169.6,1764551.1,0.0,0.0,0.0,0.0,1734505.0,1787875.0,1457803.8,0.0,2125209.8,1679173.0,2234622.5,2257567.2,1469215.9,1942056.6,2032451.0,1779204.2,0.0,1391748.6,1365112.2,0.0,0.0,0.0,0.0,0.0,0.0,1645932.9,0.0,885531.4,0.0,0.0,0.0,0.0,1240543.2,0.0,1443906.4,0.0,912110.5,3044298.5,1920943.8,2148426.5,1926725.5,1536815.2,1637465.8,1351722.9,2709785.0,2028073.8
sp|P04196|HRG_HUMAN,HRG,12198535.0,10034270.0,10838762.0,11864315.0,8215372.0,8541253.0,9035877.0,8499478.0,16066059.0,15997099.0,16709953.0,12108626.0,8935544.0,11866810.0,9968429.0,11785717.0,13893723.0,13040963.0,12431251.0,14196053.0,19234352.0,17150270.0,22765638.0,24675546.0,17614488.0,14134554.0,14450945.0,22240786.0,21249154.0,14044701.0,17742244.0,19377006.0,9271087.0,8707661.0,7950234.5,7571857.5,18345302.0,18854240.0,16584442.0,15481642.0,11130547.0,9893611.0,10343987.0,8640787.0,17660672.0,13771716.0,14907298.0,10544822.0,17665646.0,10091349.0,9527986.0,16819068.0,18791160.0,11023622.0
sp|P04211|LV743_HUMAN,IGLV7-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7773488.5,1891885.8,3161062.2,1828757.6,5277305.5,3546022.8,6581989.5,1601215.2,4206772.5,5105153.5
sp|P04216|THY1_HUMAN,THY1,13568442.0,12178425.0,7487930.5,15102079.0,21981270.0,14805698.0,15769410.0,13955166.0,3247229.8,3800863.5,3984825.8,2778105.2,18831906.0,18894394.0,16478638.0,17860664.0,24052196.0,17923836.0,9146340.0,12854877.0,12499590.0,9978329.0,10764285.0,12421977.0,11048689.0,9431907.0,7585964.0,13952937.0,8660166.0,9666851.0,7395117.5,6168631.5,8629814.0,9822130.0,8796400.0,0.0,8802554.0,6546356.5,6292765.0,6082520.5,6344255.0,4584690.0,4135447.0,6021670.0,8790035.0,15218099.0,13963685.0,18524392.0,7603842.5,17170112.0,9611508.0,5364292.0,8261063.5,8726947.0
sp|P04217|A1BG_HUMAN,A1BG,29353800.0,23396672.0,21805126.0,27073286.0,25962996.0,28095228.0,23206556.0,23705066.0,31084934.0,24208960.0,28936506.0,23337202.0,22251460.0,23215608.0,23948064.0,25893404.0,26611582.0,25649238.0,23017650.0,22466160.0,28608214.0,26783182.0,29438262.0,32790590.0,24559910.0,24539070.0,22511952.0,27000620.0,31835760.0,32535558.0,35833456.0,40411744.0,17905466.0,17270676.0,15034331.0,11516510.0,31618432.0,30106106.0,24313560.0,24180928.0,23492996.0,21620486.0,21017398.0,20456618.0,36226432.0,23489110.0,21207044.0,20373900.0,31243218.0,28321624.0,21992250.0,27820360.0,39228964.0,25012980.0
sp|P04264|K2C1_HUMAN,KRT1,,,,,488688.1,250715.08,419844.44,140935.67,,,,,,,,,0.0,0.0,0.0,0.0,1263752.1,538317.94,540458.0,456975.88,,,,,235090.73,1634286.4,1900805.9,1404945.6,,,,,,,,,,,,,2211439.0,130378.34,0.0,91778.58,207181.25,205147.16,223401.28,0.0,521865.7,272894.28
sp|P04278|SHBG_HUMAN,SHBG,351835.1,454786.16,519256.8,333702.0,,,,,391976.44,573907.0,396778.6,477879.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439534.47,0.0,0.0,509619.56,832967.6,620206.3,939681.8,635120.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,645308.06,449740.78,0.0,0.0,0.0,0.0,0.0,1177435.1,797877.06,461430.6
sp|P04406|G3P_HUMAN,GAPDH,2932302.8,3240402.5,5193495.5,7009009.5,7739175.5,7757358.0,3860657.5,6912609.5,2232892.0,2309676.8,2069258.6,5707025.0,3933393.8,3412813.0,3653518.0,6957558.5,5881301.5,3242132.5,7790159.0,3928159.5,5280861.0,4138960.8,4589516.5,5022208.0,3769918.2,7320073.0,3596186.2,4021831.2,4048269.2,8670584.0,6176682.0,4277617.0,3057636.2,2178889.8,4882830.0,5499032.0,6035064.5,3864495.0,3296027.2,3873017.8,0.0,0.0,0.0,0.0,6484493.5,3485499.5,3416885.8,7151797.0,4304852.5,8706204.0,3391270.5,4583628.5,6609423.5,3706655.8
sp|P04430|KV116_HUMAN,IGKV1-16,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,652512.2,816893.1,0.0,0.0,974473.06,1004523.75,393772.1,,,,,,,,,2748237.2,1784690.0,0.0,0.0,0.0,341905.12,1217522.8,0.0,1525467.9,1352861.6
sp|P04439|HLAA_HUMAN,HLA-A,,,,,474083.4,354324.97,493202.7,510038.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|P04792|HSPB1_HUMAN,HSPB1,0.0,158467.34,543699.8,451670.12,579028.2,769763.1,236256.48,514359.1,0.0,0.0,0.0,0.0,171917.25,233347.86,220555.75,580667.4,699696.9,217499.66,952115.0,244324.6,622210.7,197209.34,0.0,591258.25,391273.75,505294.78,256023.75,314763.84,0.0,541286.8,614793.2,0.0,0.0,0.0,528512.0,416299.34,674943.0,167715.08,242244.06,234925.42,,,,,607901.2,0.0,0.0,504951.16,344607.53,901510.25,0.0,364000.62,0.0,268904.1
sp|P04843|RPN1_HUMAN,RPN1,0.0,0.0,0.0,0.0,506871.56,478552.03,0.0,181262.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
sp|P04908|H2A1B_HUMAN,H2AC4,4250169.0,4670616.5,11266762.0,13636244.0,,,,,3697624.2,3773886.8,3395873.8,9931941.0,5193815.5,4712164.0,5515207.0,12209696.0,,,,,14594085.0,4937664.5,8180552.0,18562456.0,6652633.5,14166560.0,4891121.5,5974583.5,6362823.0,15609629.0,14318485.0,7274515.5,,,,,11765036.0,5685510.5,6082191.5,5704861.0,3948181.5,4246526.5,4609446.0,3225655.5,12018765.0,4685791.0,4623705.5,9691610.0,6834585.5,18636650.0,6178591.0,5540971.0,8308456.0,4779083.5
